country,iso_code_3,year,variable,WUI,WUI World,WUI LAC,input1,input2,input3,input4,input5
Uruguay,URY,1987,Annual Average,0,0.063520881,0.054384934,,,,,
Uruguay,URY,1988,Annual Average,0,0.110645242,0.122539676,,,,,
Uruguay,URY,1989,Annual Average,0.065945675,0.082367692,0.101286259,,,,,
Uruguay,URY,1990,Annual Average,0.08274035,0.10698999,0.105536229,,,,,
Uruguay,URY,1991,Annual Average,0.04179205,0.096240572,0.068094843,,,,,
Uruguay,URY,1992,Annual Average,0.116027225,0.117652603,0.130333683,,,,,
Uruguay,URY,1993,Annual Average,0.205859625,0.121238764,0.187652388,,,,,
Uruguay,URY,1994,Annual Average,0.277322825,0.115859491,0.162138874,,,,,
Uruguay,URY,1995,Annual Average,0.143597675,0.10279988,0.179573919,,,,,
Uruguay,URY,1996,Annual Average,0.089919675,0.114379485,0.205927389,,,,,
Uruguay,URY,1997,Annual Average,0.09487665,0.105768869,0.17642752,,,,,
Uruguay,URY,1998,Annual Average,0.1895182,0.136702468,0.249029883,,,,,
Uruguay,URY,1999,Annual Average,0.360364275,0.119251848,0.193753015,,,,,
Uruguay,URY,2000,Annual Average,0.160652225,0.121372306,0.234701545,,,,,
Uruguay,URY,2001,Annual Average,0.089706775,0.143885188,0.224252105,,,,,
Uruguay,URY,2002,Annual Average,0.1996707,0.141118177,0.228493079,,,,,
Uruguay,URY,2003,Annual Average,0.13431005,0.164099324,0.213140634,,,,,
Uruguay,URY,2004,Annual Average,0.3936281,0.137963436,0.251508776,,,,,
Uruguay,URY,2005,Annual Average,0.13100285,0.144061392,0.208843308,,,,,
Uruguay,URY,2006,Annual Average,0.1709978,0.14031734,0.199182593,,,,,
Uruguay,URY,2007,Annual Average,0.095661975,0.136123963,0.182837445,,,,,
Uruguay,URY,2008,Annual Average,0.09450885,0.131968775,0.120888968,,,,,
Uruguay,URY,2009,Annual Average,0.02769775,0.138500589,0.169262499,,,,,
Uruguay,URY,2010,Annual Average,0.0565771,0.152337145,0.182435889,,,,,
Uruguay,URY,2011,Annual Average,0.11859115,0.176647148,0.243975178,,,,,
Uruguay,URY,2012,Annual Average,0.16912125,0.225909617,0.183695025,,,,,
Uruguay,URY,2013,Annual Average,0.331008325,0.226703179,0.280524661,,,,,
Uruguay,URY,2014,Annual Average,0.19961635,0.199616777,0.163373681,,,,,
Uruguay,URY,2015,Annual Average,0.2806505,0.235984878,0.233332814,,,,,
Uruguay,URY,2016,Annual Average,0.11085735,0.278571657,0.238962083,,,,,
Uruguay,URY,2017,Annual Average,0.252641725,0.243450628,0.285571645,,,,,
Uruguay,URY,2018,Annual Average,0.4529715,0.199243691,0.410956063,,,,,
Uruguay,URY,2019,Annual Average,0.45020785,0.26686817,0.353607676,,,,,
Uruguay,URY,2020,Annual Average,0.224385,0.273021605,0.284161693,,,,,
Uruguay,URY,2021,Annual Average,0.124063625,0.217772202,0.290546388,,,,,
Uruguay,URY,2022,Annual Average,0.193433775,0.236557435,0.311440173,,,,,
Uruguay,URY,2023,Annual Average,0.0353832,0.208037042,0.209689291,,,,,
Uruguay,URY,2024,Annual Average,0,0.176795038,0.228082571,,,,,
Uruguay,URY,2025,Annual Average,0,0.312139356,0.45899374,increased,3.526440549,above,-39.97600164,lower
Uruguay,URY,1952,Moving Average,,,,,,,,
Uruguay,URY,1953,Moving Average,,,,,,,,
Uruguay,URY,1954,Moving Average,,,,,,,,
Uruguay,URY,1955,Moving Average,,,,,,,,
Uruguay,URY,1956,Moving Average,,,,,,,,
Uruguay,URY,1957,Moving Average,,,,,,,,
Uruguay,URY,1958,Moving Average,,,,,,,,
Uruguay,URY,1959,Moving Average,,,,,,,,
Uruguay,URY,1960,Moving Average,,,,,,,,
Uruguay,URY,1961,Moving Average,0.047701158,0.101870829,0.070019082,,,,,
Uruguay,URY,1962,Moving Average,0.052209723,0.103085778,0.076795465,,,,,
Uruguay,URY,1963,Moving Average,0.083684793,0.102439185,0.091583805,,,,,
Uruguay,URY,1964,Moving Average,0.082409715,0.102741675,0.09087508,,,,,
Uruguay,URY,1965,Moving Average,0.102834393,0.100522058,0.077208159,,,,,
Uruguay,URY,1966,Moving Average,0.102834393,0.101968558,0.089572231,,,,,
Uruguay,URY,1967,Moving Average,0.105400455,0.101045291,0.093747132,,,,,
Uruguay,URY,1968,Moving Average,0.09642057,0.102590345,0.098376345,,,,,
Uruguay,URY,1969,Moving Average,0.09642057,0.105700996,0.104137422,,,,,
Uruguay,URY,1970,Moving Average,0.103843373,0.109438625,0.11052704,,,,,
Uruguay,URY,1971,Moving Average,0.097485285,0.115667182,0.119826812,,,,,
Uruguay,URY,1972,Moving Average,0.09920027,0.117100552,0.121663334,,,,,
Uruguay,URY,1973,Moving Average,0.07462556,0.115468129,0.115189885,,,,,
Uruguay,URY,1974,Moving Average,0.089748063,0.111786416,0.11061308,,,,,
Uruguay,URY,1975,Moving Average,0.063513283,0.108683389,0.106903616,,,,,
Uruguay,URY,1976,Moving Average,0.077511043,0.110823611,0.102868736,,,,,
Uruguay,URY,1977,Moving Average,0.067585545,0.109286807,0.102321584,,,,,
Uruguay,URY,1978,Moving Average,0.067585545,0.106173481,0.108657142,,,,,
Uruguay,URY,1979,Moving Average,0.091261563,0.10534234,0.106028612,,,,,
Uruguay,URY,1980,Moving Average,0.110478013,0.104970283,0.109615339,,,,,
Uruguay,URY,1981,Moving Average,0.110478013,0.101671562,0.110679255,,,,,
Uruguay,URY,1982,Moving Average,0.11100028,0.100608303,0.11419479,,,,,
Uruguay,URY,1983,Moving Average,0.108995163,0.099360233,0.112356868,,,,,
Uruguay,URY,1984,Moving Average,0.102104035,0.095781342,0.115030517,,,,,
Uruguay,URY,1985,Moving Average,0.101733528,0.093580866,0.113801136,,,,,
Uruguay,URY,1986,Moving Average,0.087735768,0.087074786,0.11154252,,,,,
Uruguay,URY,1987,Moving Average,0.087735768,0.083562153,0.104740629,,,,,
Uruguay,URY,1988,Moving Average,0.087735768,0.084308185,0.099736937,,,,,
Uruguay,URY,1989,Moving Average,0.070654318,0.083410741,0.101668163,,,,,
Uruguay,URY,1990,Moving Average,0.0522891,0.085497105,0.100223472,,,,,
Uruguay,URY,1991,Moving Average,0.056468305,0.084818957,0.091208924,,,,,
Uruguay,URY,1992,Moving Average,0.06132521,0.085595933,0.0894306,,,,,
Uruguay,URY,1993,Moving Average,0.07701593,0.089247691,0.099271706,,,,,
Uruguay,URY,1994,Moving Average,0.08597943,0.094494927,0.106888508,,,,,
Uruguay,URY,1995,Moving Average,0.093328543,0.098740213,0.120580908,,,,,
Uruguay,URY,1996,Moving Average,0.10232051,0.10316946,0.131746819,,,,,
Uruguay,URY,1997,Moving Average,0.111808175,0.107394259,0.143951078,,,,,
Uruguay,URY,1998,Moving Average,0.130759995,0.109999981,0.156600098,,,,,
Uruguay,URY,1999,Moving Average,0.160201855,0.113688397,0.165846774,,,,,
Uruguay,URY,2000,Moving Average,0.167993043,0.115126629,0.178763306,,,,,
Uruguay,URY,2001,Moving Average,0.172784515,0.11989109,0.194379032,,,,,
Uruguay,URY,2002,Moving Average,0.181148863,0.122237648,0.204194972,,,,,
Uruguay,URY,2003,Moving Average,0.173993905,0.126523704,0.206743796,,,,,
Uruguay,URY,2004,Moving Average,0.185624433,0.128734098,0.215680786,,,,,
Uruguay,URY,2005,Moving Average,0.18436495,0.132860249,0.218607725,,,,,
Uruguay,URY,2006,Moving Average,0.192472763,0.135454035,0.217933246,,,,,
Uruguay,URY,2007,Moving Average,0.192551295,0.138489544,0.218574238,,,,,
Uruguay,URY,2008,Moving Average,0.18305036,0.138016175,0.205760147,,,,,
Uruguay,URY,2009,Moving Average,0.149783708,0.139941049,0.203311095,,,,,
Uruguay,URY,2010,Moving Average,0.139376195,0.143037533,0.198084529,,,,,
Uruguay,URY,2011,Moving Average,0.142264633,0.146313729,0.200056837,,,,,
Uruguay,URY,2012,Moving Average,0.139209688,0.154792873,0.195577031,,,,,
Uruguay,URY,2013,Moving Average,0.158879515,0.161053259,0.202315434,,,,,
Uruguay,URY,2014,Moving Average,0.13947834,0.167218593,0.193501925,,,,,
Uruguay,URY,2015,Moving Average,0.154443105,0.176410941,0.195950875,,,,,
Uruguay,URY,2016,Moving Average,0.14842906,0.190236373,0.199928824,,,,,
Uruguay,URY,2017,Moving Average,0.164127035,0.200969039,0.210202244,,,,,
Uruguay,URY,2018,Moving Average,0.1999733,0.207696531,0.239208954,,,,,
Uruguay,URY,2019,Moving Average,0.24222431,0.220533289,0.257643471,,,,,
Uruguay,URY,2020,Moving Average,0.2590051,0.232601735,0.267816052,,,,,
Uruguay,URY,2021,Moving Average,0.259552348,0.23671424,0.272473173,,,,,
Uruguay,URY,2022,Moving Average,0.2619836,0.237779022,0.285247688,,,,,
Uruguay,URY,2023,Moving Average,0.232421088,0.235912408,0.278164151,,,,,
Uruguay,URY,2024,Moving Average,0.212459453,0.233630235,0.28463504,,,,,
Uruguay,URY,2025,Moving Average,0.184394403,0.241245682,0.307201132,increased,3.526440549,above,-39.97600164,lower
"Venezuela, Bolivarian Republic of",VEN,1952,Annual Average,,0.094032258,0.02683252,,,,,
"Venezuela, Bolivarian Republic of",VEN,1953,Annual Average,0,0.119992027,0.02447165,,,,,
"Venezuela, Bolivarian Republic of",VEN,1954,Annual Average,0,0.132968278,0.112089663,,,,,
"Venezuela, Bolivarian Republic of",VEN,1955,Annual Average,0.098931525,0.135578224,0.228707565,,,,,
"Venezuela, Bolivarian Republic of",VEN,1956,Annual Average,0,0.099280593,0.033562534,,,,,
"Venezuela, Bolivarian Republic of",VEN,1957,Annual Average,0,0.123247919,0.086126338,,,,,
"Venezuela, Bolivarian Republic of",VEN,1958,Annual Average,0.096786675,0.118867639,0.062928884,,,,,
"Venezuela, Bolivarian Republic of",VEN,1959,Annual Average,0.215066275,0.068547041,0.050648547,,,,,
"Venezuela, Bolivarian Republic of",VEN,1960,Annual Average,0.150282775,0.052470631,0.020219676,,,,,
"Venezuela, Bolivarian Republic of",VEN,1961,Annual Average,0,0.073723685,0.054603445,,,,,
"Venezuela, Bolivarian Republic of",VEN,1962,Annual Average,0,0.106181739,0.094596351,,,,,
"Venezuela, Bolivarian Republic of",VEN,1963,Annual Average,0.17981005,0.113526106,0.172355044,,,,,
"Venezuela, Bolivarian Republic of",VEN,1964,Annual Average,0,0.135993169,0.105002415,,,,,
"Venezuela, Bolivarian Republic of",VEN,1965,Annual Average,0.2940952,0.113382053,0.092038359,,,,,
"Venezuela, Bolivarian Republic of",VEN,1966,Annual Average,0.1110947,0.113745596,0.157203246,,,,,
"Venezuela, Bolivarian Republic of",VEN,1967,Annual Average,0.100603625,0.114015255,0.127875353,,,,,
"Venezuela, Bolivarian Republic of",VEN,1968,Annual Average,0.0887322,0.134318179,0.109221016,,,,,
"Venezuela, Bolivarian Republic of",VEN,1969,Annual Average,0.1194315,0.099653543,0.108259313,,,,,
"Venezuela, Bolivarian Republic of",VEN,1970,Annual Average,0.0604405,0.089846921,0.084115855,,,,,
"Venezuela, Bolivarian Republic of",VEN,1971,Annual Average,0.0706107,0.136009262,0.147601164,,,,,
"Venezuela, Bolivarian Republic of",VEN,1972,Annual Average,0.4437543,0.120515433,0.112961579,,,,,
"Venezuela, Bolivarian Republic of",VEN,1973,Annual Average,0.3396611,0.097201875,0.107620554,,,,,
"Venezuela, Bolivarian Republic of",VEN,1974,Annual Average,0.188221375,0.099176045,0.059234361,,,,,
"Venezuela, Bolivarian Republic of",VEN,1975,Annual Average,0.0859323,0.082351783,0.054943721,,,,,
"Venezuela, Bolivarian Republic of",VEN,1976,Annual Average,0.129027675,0.135147809,0.116854441,,,,,
"Venezuela, Bolivarian Republic of",VEN,1977,Annual Average,0.175328975,0.098647216,0.122403836,,,,,
"Venezuela, Bolivarian Republic of",VEN,1978,Annual Average,0.2255072,0.103184926,0.172576598,,,,,
"Venezuela, Bolivarian Republic of",VEN,1979,Annual Average,0.263333275,0.091342129,0.081974006,,,,,
"Venezuela, Bolivarian Republic of",VEN,1980,Annual Average,0.381368925,0.086126352,0.119983133,,,,,
"Venezuela, Bolivarian Republic of",VEN,1981,Annual Average,0.12647785,0.10302205,0.158240325,,,,,
"Venezuela, Bolivarian Republic of",VEN,1982,Annual Average,0.351171525,0.109882842,0.14811692,,,,,
"Venezuela, Bolivarian Republic of",VEN,1983,Annual Average,0.332734325,0.084721178,0.089241334,,,,,
"Venezuela, Bolivarian Republic of",VEN,1984,Annual Average,0.085191475,0.063387132,0.085970854,,,,,
"Venezuela, Bolivarian Republic of",VEN,1985,Annual Average,0.110208325,0.060347026,0.042649915,,,,,
"Venezuela, Bolivarian Republic of",VEN,1986,Annual Average,0.16536565,0.070087014,0.094268276,,,,,
"Venezuela, Bolivarian Republic of",VEN,1987,Annual Average,0.04154895,0.063520881,0.054384934,,,,,
"Venezuela, Bolivarian Republic of",VEN,1988,Annual Average,0.19827755,0.110645242,0.122539676,,,,,
"Venezuela, Bolivarian Republic of",VEN,1989,Annual Average,0,0.082367692,0.101286259,,,,,
"Venezuela, Bolivarian Republic of",VEN,1990,Annual Average,0.05326465,0.10698999,0.105536229,,,,,
"Venezuela, Bolivarian Republic of",VEN,1991,Annual Average,0.02820715,0.096240572,0.068094843,,,,,
"Venezuela, Bolivarian Republic of",VEN,1992,Annual Average,0.286524375,0.117652603,0.130333683,,,,,
"Venezuela, Bolivarian Republic of",VEN,1993,Annual Average,0.31750435,0.121238764,0.187652388,,,,,
"Venezuela, Bolivarian Republic of",VEN,1994,Annual Average,0.195815225,0.115859491,0.162138874,,,,,
"Venezuela, Bolivarian Republic of",VEN,1995,Annual Average,0.072137775,0.10279988,0.179573919,,,,,
"Venezuela, Bolivarian Republic of",VEN,1996,Annual Average,0.131409375,0.114379485,0.205927389,,,,,
"Venezuela, Bolivarian Republic of",VEN,1997,Annual Average,0.142289,0.105768869,0.17642752,,,,,
"Venezuela, Bolivarian Republic of",VEN,1998,Annual Average,0.342847275,0.136702468,0.249029883,,,,,
"Venezuela, Bolivarian Republic of",VEN,1999,Annual Average,0.464730575,0.119251848,0.193753015,,,,,
"Venezuela, Bolivarian Republic of",VEN,2000,Annual Average,0.2079697,0.121372306,0.234701545,,,,,
"Venezuela, Bolivarian Republic of",VEN,2001,Annual Average,0.295106475,0.143885188,0.224252105,,,,,
"Venezuela, Bolivarian Republic of",VEN,2002,Annual Average,0.198647525,0.141118177,0.228493079,,,,,
"Venezuela, Bolivarian Republic of",VEN,2003,Annual Average,0.223452275,0.164099324,0.213140634,,,,,
"Venezuela, Bolivarian Republic of",VEN,2004,Annual Average,0.31103595,0.137963436,0.251508776,,,,,
"Venezuela, Bolivarian Republic of",VEN,2005,Annual Average,0.34493945,0.144061392,0.208843308,,,,,
"Venezuela, Bolivarian Republic of",VEN,2006,Annual Average,0.244526075,0.14031734,0.199182593,,,,,
"Venezuela, Bolivarian Republic of",VEN,2007,Annual Average,0.12110135,0.136123963,0.182837445,,,,,
"Venezuela, Bolivarian Republic of",VEN,2008,Annual Average,0.205816825,0.131968775,0.120888968,,,,,
"Venezuela, Bolivarian Republic of",VEN,2009,Annual Average,0.083974075,0.138500589,0.169262499,,,,,
"Venezuela, Bolivarian Republic of",VEN,2010,Annual Average,0.10363685,0.152337145,0.182435889,,,,,
"Venezuela, Bolivarian Republic of",VEN,2011,Annual Average,0.43186725,0.176647148,0.243975178,,,,,
"Venezuela, Bolivarian Republic of",VEN,2012,Annual Average,0.396159175,0.225909617,0.183695025,,,,,
"Venezuela, Bolivarian Republic of",VEN,2013,Annual Average,0.227611175,0.226703179,0.280524661,,,,,
"Venezuela, Bolivarian Republic of",VEN,2014,Annual Average,0.0608007,0.199616777,0.163373681,,,,,
"Venezuela, Bolivarian Republic of",VEN,2015,Annual Average,0.1317355,0.235984878,0.233332814,,,,,
"Venezuela, Bolivarian Republic of",VEN,2016,Annual Average,0.28812985,0.278571657,0.238962083,,,,,
"Venezuela, Bolivarian Republic of",VEN,2017,Annual Average,0.2474361,0.243450628,0.285571645,,,,,
"Venezuela, Bolivarian Republic of",VEN,2018,Annual Average,0.603260475,0.199243691,0.410956063,,,,,
"Venezuela, Bolivarian Republic of",VEN,2019,Annual Average,0.262474725,0.26686817,0.353607676,,,,,
"Venezuela, Bolivarian Republic of",VEN,2020,Annual Average,0.085269075,0.273021605,0.284161693,,,,,
"Venezuela, Bolivarian Republic of",VEN,2021,Annual Average,0.0624012,0.217772202,0.290546388,,,,,
"Venezuela, Bolivarian Republic of",VEN,2022,Annual Average,0.1965537,0.236557435,0.311440173,,,,,
"Venezuela, Bolivarian Republic of",VEN,2023,Annual Average,0.116255825,0.208037042,0.209689291,,,,,
"Venezuela, Bolivarian Republic of",VEN,2024,Annual Average,0.32951835,0.176795038,0.228082571,,,,,
"Venezuela, Bolivarian Republic of",VEN,2025,Annual Average,0.6912761,0.312139356,0.45899374,increased,1.968649135,above,-6.166511169,lower
"Venezuela, Bolivarian Republic of",VEN,1952,Moving Average,,,,,,,,
"Venezuela, Bolivarian Republic of",VEN,1953,Moving Average,,,,,,,,
"Venezuela, Bolivarian Republic of",VEN,1954,Moving Average,,,,,,,,
"Venezuela, Bolivarian Republic of",VEN,1955,Moving Average,,,,,,,,
"Venezuela, Bolivarian Republic of",VEN,1956,Moving Average,,,,,,,,
"Venezuela, Bolivarian Republic of",VEN,1957,Moving Average,,,,,,,,
"Venezuela, Bolivarian Republic of",VEN,1958,Moving Average,,,,,,,,
"Venezuela, Bolivarian Republic of",VEN,1959,Moving Average,,,,,,,,
"Venezuela, Bolivarian Republic of",VEN,1960,Moving Average,,,,,,,,
"Venezuela, Bolivarian Republic of",VEN,1961,Moving Average,,0.101870829,0.070019082,,,,,
"Venezuela, Bolivarian Republic of",VEN,1962,Moving Average,0.056106725,0.103085778,0.076795465,,,,,
"Venezuela, Bolivarian Republic of",VEN,1963,Moving Average,0.07408773,0.102439185,0.091583805,,,,,
"Venezuela, Bolivarian Republic of",VEN,1964,Moving Average,0.07408773,0.102741675,0.09087508,,,,,
"Venezuela, Bolivarian Republic of",VEN,1965,Moving Average,0.093604098,0.100522058,0.077208159,,,,,
"Venezuela, Bolivarian Republic of",VEN,1966,Moving Average,0.104713568,0.101968558,0.089572231,,,,,
"Venezuela, Bolivarian Republic of",VEN,1967,Moving Average,0.11477393,0.101045291,0.093747132,,,,,
"Venezuela, Bolivarian Republic of",VEN,1968,Moving Average,0.113968483,0.102590345,0.098376345,,,,,
"Venezuela, Bolivarian Republic of",VEN,1969,Moving Average,0.104405005,0.105700996,0.104137422,,,,,
"Venezuela, Bolivarian Republic of",VEN,1970,Moving Average,0.095420778,0.109438625,0.11052704,,,,,
"Venezuela, Bolivarian Republic of",VEN,1971,Moving Average,0.102481848,0.115667182,0.119826812,,,,,
"Venezuela, Bolivarian Republic of",VEN,1972,Moving Average,0.146857278,0.117100552,0.121663334,,,,,
"Venezuela, Bolivarian Republic of",VEN,1973,Moving Average,0.162842383,0.115468129,0.115189885,,,,,
"Venezuela, Bolivarian Republic of",VEN,1974,Moving Average,0.18166452,0.111786416,0.11061308,,,,,
"Venezuela, Bolivarian Republic of",VEN,1975,Moving Average,0.16084823,0.108683389,0.106903616,,,,,
"Venezuela, Bolivarian Republic of",VEN,1976,Moving Average,0.162641528,0.110823611,0.102868736,,,,,
"Venezuela, Bolivarian Republic of",VEN,1977,Moving Average,0.170114063,0.109286807,0.102321584,,,,,
"Venezuela, Bolivarian Republic of",VEN,1978,Moving Average,0.183791563,0.106173481,0.108657142,,,,,
"Venezuela, Bolivarian Republic of",VEN,1979,Moving Average,0.19818174,0.10534234,0.106028612,,,,,
"Venezuela, Bolivarian Republic of",VEN,1980,Moving Average,0.230274583,0.104970283,0.109615339,,,,,
"Venezuela, Bolivarian Republic of",VEN,1981,Moving Average,0.235861298,0.101671562,0.110679255,,,,,
"Venezuela, Bolivarian Republic of",VEN,1982,Moving Average,0.22660302,0.100608303,0.11419479,,,,,
"Venezuela, Bolivarian Republic of",VEN,1983,Moving Average,0.225910343,0.099360233,0.112356868,,,,,
"Venezuela, Bolivarian Republic of",VEN,1984,Moving Average,0.215607353,0.095781342,0.115030517,,,,,
"Venezuela, Bolivarian Republic of",VEN,1985,Moving Average,0.218034955,0.093580866,0.113801136,,,,,
"Venezuela, Bolivarian Republic of",VEN,1986,Moving Average,0.221668753,0.087074786,0.11154252,,,,,
"Venezuela, Bolivarian Republic of",VEN,1987,Moving Average,0.20829075,0.083562153,0.104740629,,,,,
"Venezuela, Bolivarian Republic of",VEN,1988,Moving Average,0.205567785,0.084308185,0.099736937,,,,,
"Venezuela, Bolivarian Republic of",VEN,1989,Moving Average,0.179234458,0.083410741,0.101668163,,,,,
"Venezuela, Bolivarian Republic of",VEN,1990,Moving Average,0.14642403,0.085497105,0.100223472,,,,,
"Venezuela, Bolivarian Republic of",VEN,1991,Moving Average,0.13659696,0.084818957,0.091208924,,,,,
"Venezuela, Bolivarian Republic of",VEN,1992,Moving Average,0.130132245,0.085595933,0.0894306,,,,,
"Venezuela, Bolivarian Republic of",VEN,1993,Moving Average,0.128609248,0.089247691,0.099271706,,,,,
"Venezuela, Bolivarian Republic of",VEN,1994,Moving Average,0.139671623,0.094494927,0.106888508,,,,,
"Venezuela, Bolivarian Republic of",VEN,1995,Moving Average,0.135864568,0.098740213,0.120580908,,,,,
"Venezuela, Bolivarian Republic of",VEN,1996,Moving Average,0.13246894,0.10316946,0.131746819,,,,,
"Venezuela, Bolivarian Republic of",VEN,1997,Moving Average,0.142542945,0.107394259,0.143951078,,,,,
"Venezuela, Bolivarian Republic of",VEN,1998,Moving Average,0.156999918,0.109999981,0.156600098,,,,,
"Venezuela, Bolivarian Republic of",VEN,1999,Moving Average,0.203472975,0.113688397,0.165846774,,,,,
"Venezuela, Bolivarian Republic of",VEN,2000,Moving Average,0.21894348,0.115126629,0.178763306,,,,,
"Venezuela, Bolivarian Republic of",VEN,2001,Moving Average,0.245633413,0.11989109,0.194379032,,,,,
"Venezuela, Bolivarian Republic of",VEN,2002,Moving Average,0.236845728,0.122237648,0.204194972,,,,,
